,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,output_rf,output_rb,output_lf,output_lb
909,-50.39100000000001,-433.496,-19.824,46.484,32.324,-36.328,77.344,10.645,60.742,63.08600000000001,83.887,-530.273,-48.828,-473.73,-161.523,36.621,152.832,-141.69899999999996,66.309,0,1,0,0
910,-67.578,-456.934,-37.598,33.398,18.75,-20.703000000000007,61.621,-4.785,58.105,50.195,74.023,-553.125,-46.582,-491.602,-196.094,22.07,140.82,-159.863,51.66,0,1,0,0
911,-70.117,-470.02,-39.844,14.941,22.656,-24.609,62.598,-15.039,63.672,41.21100000000001,76.465,-569.238,-28.32,-505.566,-197.266,8.691,138.281,-163.477,45.703,0,1,0,0
912,-86.32799999999997,-499.219,-54.297,-15.918,16.406,-20.703000000000007,53.223,-38.574,63.184,22.363000000000003,53.027,-596.484,-15.234000000000002,-532.3240000000002,-210.547,-17.969,121.777,-179.59,27.148000000000003,0,1,0,0
913,-81.25,-489.648,-44.434,-4.395,24.512,-30.566,61.914,-35.449,69.727,27.93,57.617,-595.508,-16.699,-525.586,-205.176,-3.516,128.906,-171.28900000000004,36.816,0,1,0,0
914,-64.063,-458.984,-24.707,15.625,42.188,-47.852,84.375,-8.398,81.055,53.51600000000001,89.258,-549.316,-23.535,-493.262,-180.762,27.539,146.094,-147.94899999999996,62.695,0,1,0,0
915,-43.359,-433.105,-2.637,41.40600000000001,55.664,-58.203,102.832,9.961,85.352,69.531,101.074,-538.965,-30.273000000000003,-475.098,-151.172,42.578,162.207,-127.148,79.98,0,1,0,0
916,-38.965,-419.141,9.863,65.723,54.199,-55.469,99.316,16.699,70.02,68.457,93.75,-529.98,-38.574,-466.309,-144.922,44.434,166.895,-121.875,81.348,0,1,0,0
917,-29.785,-401.855,40.918,75.293,65.918,-68.945,102.93,33.398,63.477,80.762,81.445,-504.004,-57.03100000000001,-451.66,-138.86700000000002,64.844,175.68400000000003,-108.008,93.359,0,1,0,0
918,-33.594,-410.059,17.48,61.328,56.348,-62.793,99.902,27.246,62.89100000000001,76.172,107.129,-515.625,-45.215,-470.508,-146.97299999999996,56.83600000000001,166.895,-117.48,86.133,0,1,0,0
919,-46.973,-430.859,-19.043,45.312,40.527,-45.996,92.969,9.375,70.117,65.039,117.09,-530.469,-26.074,-476.953,-159.863,40.039,154.297,-135.84,71.289,0,1,0,0
920,-67.188,-454.102,-35.742,33.984,26.758000000000006,-29.98,71.973,-9.473,59.668,49.707,86.914,-551.367,-26.367,-491.602,-179.297,20.703000000000007,140.918,-154.88299999999995,51.758,0,1,0,0
921,-69.727,-467.48,-34.375,22.559,28.223000000000006,-30.273000000000003,67.969,-20.117,58.008,43.848,69.238,-567.09,-27.93,-505.566,-183.301,10.352,140.52700000000002,-160.059,43.262,0,1,0,0
922,-81.055,-491.11300000000006,-46.289,-3.418,23.828000000000007,-27.051,57.813,-47.26600000000001,47.363,15.234000000000002,62.89100000000001,-594.727,-13.281,-550.977,-195.996,-20.41,129.004,-174.609,20.605,0,1,0,0
923,-81.152,-482.031,-47.949,21.484,22.949,-29.883000000000006,54.395,-52.246,42.383,5.957000000000002,67.285,-608.691,-7.813,-557.031,-201.172,-25.0,135.938,-170.605,21.484,0,1,0,0
924,-63.08600000000001,-457.8130000000001,-20.605,35.84,38.477,-45.801,70.215,-32.324,51.465,25.586,70.801,-585.156,-22.656,-525.488,-183.398,-0.879,150.977,-150.293,42.676,0,1,0,0
925,-33.008,-424.609,9.668,37.305,62.793,-66.797,94.336,-8.691,63.672,52.051,95.801,-527.539,-26.563,-476.855,-147.754,33.984,168.457,-127.051,64.74600000000001,0,1,0,0
926,-21.777,-403.125,14.550999999999998,61.523,61.523,-65.527,100.195,3.125,63.867,65.43,110.645,-507.52,-30.176,-446.875,-136.42600000000002,55.957,178.22299999999996,-119.043,75.195,0,1,0,0
927,-1.465,-372.754,34.18,93.555,65.332,-68.75,113.477,26.758000000000006,72.461,85.156,147.07,-475.977,-23.438,-423.73,-120.312,78.516,196.875,-100.977,94.141,0,1,0,0
928,-14.258,-387.793,28.125,77.637,58.594,-62.89100000000001,107.812,12.695,68.945,70.703,127.637,-494.141,-32.617,-441.699,-126.172,57.715,185.156,-110.156,81.543,0,1,0,0
929,-38.379,-417.285,12.890999999999998,58.008,42.285,-47.559,82.91,-14.062,53.51600000000001,44.922,91.992,-518.164,-32.91,-468.066,-151.563,27.93,166.21099999999996,-133.887,53.027,0,1,0,0
930,-56.83600000000001,-444.336,-5.957000000000002,38.086,31.055,-33.789,64.355,-37.988,40.527,28.125,68.164,-556.25,-21.582,-502.148,-169.043,6.152,151.172,-152.539,32.812,0,1,0,0
931,-59.375,-454.297,-36.816,27.93,28.711,-29.492,64.551,-47.559,48.926,22.363000000000003,79.102,-566.895,-15.234000000000002,-512.5980000000002,-175.0,-1.5619999999999998,148.73,-156.836,28.418000000000006,0,1,0,0
932,-69.922,-476.66,-43.75,2.539,22.461,-25.488000000000003,53.32,-65.43,46.973,3.711,68.652,-588.965,-20.215,-527.539,-205.469,-22.949,138.57399999999998,-170.215,11.719,0,1,0,0
933,-70.117,-475.0,-33.984,4.688,25.684,-31.152,57.03100000000001,-54.004,53.71100000000001,13.477,64.74600000000001,-564.258,-20.313,-510.645,-211.328,-9.473,142.578,-166.016,20.703000000000007,0,1,0,0
934,-47.949,-445.117,-9.668,30.566,43.066,-48.535,77.344,-31.543000000000006,63.867,32.617,91.699,-539.258,-18.945,-491.895,-180.273,14.258,162.5,-143.066,44.238,0,1,0,0
935,-26.172,-417.969,8.301,56.738,55.176,-58.691,89.648,-12.5,63.574,46.484,113.379,-533.105,-24.023000000000003,-494.141,-162.695,28.613000000000003,178.90599999999995,-123.926,61.133,0,1,0,0
936,-26.758000000000006,-406.934,12.598,78.027,51.758,-54.102,86.719,-2.051,54.102,50.0,105.762,-539.453,-36.816,-489.16,-163.86700000000005,29.98,180.371,-120.215,66.016,0,1,0,0
937,-12.5,-381.25,29.492,103.809,60.742,-63.28100000000001,103.32,22.363000000000003,66.992,73.047,111.621,-489.258,-50.684,-432.812,-146.77700000000004,61.328,194.238,-103.223,89.551,0,1,0,0
938,-16.602,-392.09,19.629,85.54700000000003,54.102,-58.496,102.93,18.164,67.87100000000001,70.508,108.887,-493.555,-47.168,-437.207,-140.234,56.055,184.668,-109.961,85.25399999999998,0,1,0,0
939,-39.258,-424.805,-1.074,55.469,37.988,-43.457,81.641,-3.906,56.83600000000001,51.172,92.48,-530.469,-45.508,-464.746,-168.457,30.957,162.793,-133.984,62.012,0,1,0,0
940,-57.03100000000001,-446.777,-15.918,36.719,23.438,-26.66,62.109,-16.797,51.27,40.234,56.64100000000001,-534.961,-53.125,-480.078,-203.223,20.508000000000006,149.512,-152.832,46.973,0,1,0,0
941,-65.918,-461.523,-23.926,24.121,24.902,-26.855,60.547,-24.805,56.055,31.152,47.65600000000001,-556.543,-41.992,-504.102,-209.668,8.887,145.11700000000005,-158.30100000000004,40.332,0,1,0,0
942,-79.883,-490.332,-33.203,-8.008,22.363000000000003,-25.0,53.418,-46.191,53.418,10.84,57.715,-592.578,-26.758000000000006,-534.4730000000002,-216.406,-18.555,130.566,-171.77700000000004,22.754,0,1,0,0
943,-76.465,-481.73800000000006,-36.816,3.2230000000000003,19.922,-26.465,55.176,-41.895,55.566,16.016,57.91,-579.1990000000002,-25.488000000000003,-521.7769999999998,-211.426,-9.473,135.059,-169.141,27.93,0,1,0,0
944,-64.16,-460.059,0.098,23.145,38.477,-44.824,64.16,-25.098000000000006,54.102,30.664,47.949,-563.184,-44.727,-506.445,-203.906,6.542999999999998,149.512,-150.0,44.14100000000001,0,1,0,0
945,-40.625,-432.812,-6.836,43.75,49.805,-51.953,85.059,2.344,66.309,53.613,76.367,-536.035,-48.438,-489.16,-173.437,31.836,164.453,-129.98,68.457,0,1,0,0
946,-29.883000000000006,-412.793,-6.934,64.453,46.973,-49.121,99.219,21.094,78.711,71.289,123.828,-518.6519999999998,-31.348000000000006,-458.789,-149.609,52.93,172.55900000000003,-120.312,84.863,0,1,0,0
947,-15.527,-386.914,19.238,94.922,53.027,-55.273,109.863,38.379,86.32799999999997,90.137,135.645,-481.641,-35.254,-430.078,-134.766,75.0,188.867,-104.199,103.418,0,1,0,0
948,-23.535,-399.414,16.113,85.54700000000003,44.824,-50.293,92.383,27.832,63.672,78.32,122.949,-514.453,-47.949,-449.707,-148.92600000000004,55.273,179.688,-114.16,87.988,0,1,0,0
949,-36.426,-419.434,-1.367,60.84,33.301,-39.453,74.805,10.742,52.246,65.039,103.613,-529.492,-40.82,-473.34,-164.355,38.477,164.355,-134.766,67.48,0,1,0,0
950,-58.691,-444.141,-24.219,55.371,18.652,-19.531,59.082,-10.84,48.73,43.262,68.75,-549.316,-47.26600000000001,-500.48800000000006,-188.672,10.742,150.684,-153.906,48.633,0,1,0,0
951,-67.87100000000001,-462.695,-30.566,39.16,17.773,-17.871,56.738,-21.68,53.418,32.91,56.445,-569.336,-48.047,-500.195,-196.973,-0.977,145.996,-160.74200000000005,41.40600000000001,0,1,0,0
952,-73.73,-483.008,-33.105,-4.492,20.801,-23.145,55.176,-32.812,57.52,24.707,54.004,-561.133,-28.809,-503.61300000000006,-199.512,-6.445,135.352,-170.898,30.371,0,1,0,0
953,-76.563,-483.398,-30.371,0.586,22.266,-27.344,55.664,-34.57,60.059,24.414,40.137,-572.559,-23.047,-511.328,-199.512,-4.102,135.156,-171.09400000000005,30.957,0,1,0,0
954,-60.449,-459.277,-8.398,17.676,38.574,-45.41,77.051,-17.09,69.824,41.797,66.211,-542.578,-12.890999999999998,-493.066,-169.043,12.012,150.195,-150.879,52.246,0,1,0,0
955,-38.086,-435.547,20.02,39.258,56.055,-59.57,93.555,0.0,74.316,58.203,96.973,-528.906,-5.371,-477.441,-143.65200000000004,32.422,167.285,-129.59,70.312,0,1,0,0
956,-32.324,-421.289,15.039,54.297,55.762,-57.91,98.242,17.871,76.953,72.266,121.973,-516.016,-23.145,-462.109,-137.109,55.664,170.11700000000005,-122.754,81.25,0,1,0,0
957,-16.602,-392.969,28.711,84.18,60.15600000000001,-61.914,108.203,41.40600000000001,77.93,89.648,138.672,-486.133,-39.551,-436.621,-122.949,83.105,184.766,-107.52,97.754,0,1,0,0
958,-22.949,-398.633,29.004,79.492,55.176,-60.352,104.687,37.305,71.875,84.57,132.91,-495.605,-38.867,-456.543,-127.246,69.62899999999999,178.71099999999996,-112.5,91.406,0,1,0,0
959,-45.801,-429.102,15.723,55.273,38.379,-44.043,82.81200000000003,12.5,58.203,61.523,111.133,-535.742,-40.234,-485.645,-155.273,40.137,158.887,-135.156,66.602,0,1,0,0
960,-59.668,-448.047,-13.574000000000002,43.359,25.977,-27.832,63.477,-3.2230000000000003,48.535,49.512,87.109,-544.238,-35.059,-476.953,-170.215,34.668,146.875,-152.832,49.219,0,1,0,0
961,-64.16,-463.77,-24.805,19.824,27.246,-29.492,62.988,-13.867,55.371,41.602,86.035,-541.406,-21.094,-485.449,-172.07,24.902,141.016,-159.47299999999996,41.992,0,1,0,0
962,-74.023,-487.109,-33.789,-3.2230000000000003,23.535,-25.195,56.64100000000001,-37.207,54.297,22.266,71.582,-568.8480000000002,-9.082,-515.625,-183.691,-3.613,131.25,-172.266,25.391,0,1,0,0
963,-77.539,-491.11300000000006,-26.855,-7.52,26.563,-30.762,60.254,-40.918,61.328,21.777,60.547,-579.59,-3.906,-525.0,-181.543,-9.375,130.762,-172.75400000000005,26.953000000000007,0,1,0,0
964,-60.742,-462.598,-9.375,19.531,42.676,-48.047,83.887,-20.703000000000007,77.539,42.09,85.93700000000003,-557.031,-4.688,-500.293,-155.762,9.277,146.77700000000004,-151.27,50.39100000000001,0,1,0,0
965,-38.574,-433.887,22.168000000000006,46.582,59.96100000000001,-62.695,100.391,-3.2230000000000003,80.957,56.25,96.582,-551.172,-17.383,-490.039,-150.391,26.855,165.43,-130.273,67.676,0,1,0,0
966,-29.004,-414.16,19.336,66.016,58.203,-58.984,102.051,14.258,77.24600000000002,70.605,125.781,-528.711,-21.289,-471.387,-154.19899999999996,46.484,173.34,-120.996,78.027,0,1,0,0
967,-16.309,-390.137,23.438,93.555,57.715,-59.18,106.152,32.422,76.074,85.059,125.0,-489.941,-50.488,-448.145,-145.313,67.773,184.473,-108.398,92.969,0,1,0,0
968,-18.066,-397.461,34.18,78.223,64.648,-68.457,109.375,21.191,73.145,76.27,113.574,-495.41,-54.688,-453.32,-141.797,56.83600000000001,179.49200000000005,-111.719,85.352,0,1,0,0
969,-33.105,-417.969,21.484,64.551,46.387,-51.172,89.844,-2.051,60.254,54.98,102.637,-520.41,-52.246,-476.758,-158.203,31.25,166.113,-131.543,61.328,0,1,0,0
970,-43.262,-439.648,4.297,47.559,29.59,-31.836,65.234,-19.629,45.996,41.113,82.52,-541.6990000000002,-49.707,-491.504,-166.99200000000005,16.992,153.613,-151.27,41.40600000000001,0,1,0,0
971,-49.219,-449.609,-18.457,31.543000000000006,27.637,-30.176,64.648,-25.781,52.344,39.16,83.594,-558.203,-28.711,-493.848,-165.03900000000004,19.824,151.07399999999996,-157.031,37.012,0,1,0,0
972,-64.551,-474.609,-22.168000000000006,7.4220000000000015,30.469,-33.301,65.82,-51.27,58.496,18.945,73.73,-579.004,-1.5619999999999998,-512.793,-172.07,-7.227,141.602,-166.99200000000005,23.438,0,1,0,0
973,-72.07,-480.566,-31.348000000000006,1.66,28.711,-34.57,69.922,-52.734,66.602,17.48,66.797,-557.422,4.785,-509.668,-175.87900000000005,-8.789,136.914,-168.945,25.391,0,1,0,0
974,-54.59,-453.32,-7.813,28.223000000000006,43.262,-50.0,82.91,-29.492,73.34,40.82,78.027,-533.398,-4.297,-493.262,-158.30100000000004,17.676,154.297,-147.559,46.582,0,1,0,0
975,-30.078000000000007,-425.391,20.996,49.121,59.375,-63.08600000000001,96.289,-9.766,71.973,55.469,103.223,-523.145,-5.7620000000000005,-478.61300000000006,-135.938,36.719,172.852,-126.465,61.914,0,1,0,0
976,-21.777,-406.641,28.906,64.453,61.426,-62.89100000000001,100.098,-0.7809999999999999,65.332,62.402,111.816,-509.766,-9.863,-465.918,-126.172,43.945,178.71099999999996,-118.75,68.066,0,1,0,0
977,-10.156,-384.86300000000006,39.844,87.402,63.965,-65.723,108.691,14.258,70.215,70.99600000000002,126.953,-489.355,-40.332,-455.957,-124.414,63.965,189.941,-106.152,83.105,0,1,0,0
978,-14.746,-389.0630000000001,29.688,89.648,57.813,-61.719,109.277,13.477,71.484,68.066,121.191,-504.102,-60.059,-470.801,-125.098,59.473,184.668,-108.691,82.617,0,1,0,0
979,-31.055,-414.355,6.348,66.016,44.922,-49.121,95.605,-9.766,67.969,50.879,107.812,-526.855,-52.637,-472.168,-140.72299999999998,35.938,166.699,-129.004,61.426,0,1,0,0
980,-49.902,-438.574,-2.93,37.402,35.059,-37.207,74.023,-27.344,55.566,36.523,92.969,-519.434,-23.242,-479.199,-167.38299999999995,20.605,152.441,-147.559,42.48,0,1,0,0
981,-58.398,-449.707,-16.016,38.184,28.711,-29.004,64.355,-34.082,50.0,30.859,84.277,-537.695,-22.266,-492.871,-187.5,14.941,152.148,-154.687,34.082,0,1,0,0
982,-66.699,-470.605,-28.516,28.125,23.438,-24.316,54.102,-53.418,43.652,10.937,66.406,-576.172,-15.723,-520.605,-199.707,-12.012,144.531,-165.332,18.066,0,1,0,0
983,-76.465,-482.129,-32.422,3.906,22.461,-27.93,54.688,-60.352,49.316,3.418,65.039,-574.805,-14.16,-522.168,-201.563,-20.703000000000007,136.23,-170.898,15.82,0,1,0,0
984,-56.055,-453.027,-8.203,24.414,35.645,-41.797,73.242,-37.207,62.988,26.172,73.633,-547.9490000000002,-29.004,-501.855,-180.859,5.371,154.59,-149.023,40.625,0,1,0,0
985,-29.883000000000006,-424.219,26.66,51.367,51.66,-53.71100000000001,86.816,-15.82,64.258,42.871,92.676,-540.918,-32.91,-485.742,-168.457,25.488000000000003,175.68400000000003,-126.27,59.375,0,1,0,0
986,-26.27,-411.621,42.285,62.89100000000001,55.859,-57.227,89.648,-2.734,60.547,52.734,88.867,-517.578,-41.797,-462.598,-166.113,39.062,177.832,-118.75,67.87100000000001,0,1,0,0
987,-16.895,-387.402,27.93,88.965,58.301,-60.352,101.758,18.75,69.336,72.461,129.004,-475.098,-38.086,-435.645,-147.852,62.109,185.156,-107.52,87.305,0,1,0,0
988,-16.113,-381.152,13.867,105.957,49.414,-53.51600000000001,94.922,22.461,57.91,73.828,116.992,-491.11300000000006,-62.89100000000001,-446.289,-159.863,57.91,185.547,-108.496,86.719,0,1,0,0
989,-44.922,-417.09,-7.813,77.148,33.008,-37.988,71.387,-2.539,40.82,44.53100000000001,66.50399999999999,-535.156,-76.367,-491.992,-185.254,21.973000000000006,160.44899999999996,-134.375,58.398,0,1,0,0
990,-61.133,-446.289,-12.890999999999998,42.383,22.07,-25.977,63.77,-14.258,47.949,38.281,80.176,-548.047,-42.676,-491.016,-180.566,14.648,147.07,-149.609,48.145,0,1,0,0
991,-59.96100000000001,-458.203,-16.309,24.316,23.145,-26.367,62.89100000000001,-17.676,56.25,37.109,79.492,-545.996,-29.199,-479.297,-178.22299999999996,12.598,146.387,-153.418,46.191,0,1,0,0
992,-66.50399999999999,-477.148,-28.516,2.344,20.215,-22.656,57.324,-29.98,57.91,26.953000000000007,61.133,-555.762,-34.863,-498.047,-194.238,-2.246,138.184,-162.5,34.766,0,1,0,0
993,-79.199,-490.625,-30.566,-4.492,17.578,-23.242,51.27,-39.551,55.859,17.09,46.68,-566.895,-33.789,-513.184,-210.254,-11.914,130.566,-169.53099999999995,28.32,0,1,0,0
994,-68.652,-465.527,-7.715,19.531,34.57,-39.941,70.508,-21.68,66.211,33.398,70.801,-539.648,-28.125,-496.094,-181.445,-0.879,144.922,-149.90200000000004,50.39100000000001,0,1,0,0
995,-50.78100000000001,-443.75,25.977,35.938,52.637,-56.934,90.723,-3.32,77.637,50.488,80.37100000000002,-534.4730000000002,-30.762,-485.449,-151.36700000000005,22.656,159.57,-129.297,69.434,0,1,0,0
996,-32.031,-422.754,12.109000000000002,56.25,51.758,-54.59,101.172,17.578,80.957,67.383,119.336,-525.488,-20.898000000000003,-481.25,-134.766,43.652,168.84799999999996,-119.629,84.57,0,1,0,0
997,-28.32,-407.031,16.895,87.20700000000002,48.926,-52.344,98.438,34.668,69.043,80.566,112.598,-530.762,-41.504,-483.984,-130.078,57.813,176.27,-111.23,93.945,0,1,0,0
998,-27.344,-400.195,26.66,89.551,53.418,-57.227,104.785,41.699,73.926,90.039,94.824,-505.859,-36.035,-446.387,-113.867,66.992,177.53900000000004,-106.641,99.023,0,1,0,0
999,-40.918,-422.461,13.281,53.027,44.238,-49.023,95.41,21.68,76.855,77.051,91.504,-495.996,-40.625,-446.777,-129.59,45.41,160.352,-125.391,81.738,0,1,0,0
1000,-64.453,-453.223,-7.617000000000001,29.492,30.078000000000007,-32.91,81.641,-0.586,79.102,60.352,71.387,-526.0740000000002,-48.047,-477.441,-157.715,21.973000000000006,141.602,-146.68,65.527,0,1,0,0
1001,-77.051,-475.48800000000006,-12.988,14.258,27.246,-30.957,76.66,-14.941,83.594,46.094,53.71100000000001,-559.668,-41.895,-510.156,-169.62900000000005,8.105,133.398,-157.227,53.223,0,1,0,0
1002,-81.934,-491.602,-22.949,-1.465,25.879,-28.809,69.434,-31.445,77.148,31.738000000000003,54.004,-580.273,-20.801,-533.3009999999998,-172.46099999999996,-9.766,128.125,-165.625,38.574,0,1,0,0
1003,-87.891,-500.684,-30.566,-9.57,21.484,-27.93,56.445,-38.086,66.016,29.004,59.082,-584.082,-5.566,-532.812,-176.172,-13.867,122.559,-173.24200000000005,29.98,0,1,0,0
1004,-71.191,-475.0,-4.883,15.527,36.133,-42.773,74.414,-16.504,77.24600000000002,48.047,62.012,-561.23,-18.262,-508.887,-158.398,12.207,140.43,-152.05100000000004,52.734,0,1,0,0
1005,-50.39100000000001,-447.168,18.457,37.598,54.199,-57.422,95.703,4.492,87.402,62.207,97.656,-547.363,-10.742,-491.504,-135.938,27.344,157.812,-130.273,72.266,0,1,0,0
1006,-39.355,-426.758,18.457,55.957,58.008,-58.691,105.273,18.945,87.988,73.73,127.637,-532.031,-6.836,-472.168,-120.898,42.676,165.43,-119.824,83.301,0,1,0,0
1007,-30.664,-406.73800000000006,27.441,78.711,57.52,-58.691,108.691,39.062,87.695,92.871,134.57,-504.687,-28.711,-445.801,-115.43,70.02,175.09799999999996,-109.375,97.754,0,1,0,0
1008,-23.34,-396.191,40.625,88.281,57.52,-61.914,103.516,45.605,75.87899999999998,97.559,127.637,-489.355,-44.14100000000001,-441.992,-119.824,73.828,180.078,-105.176,97.852,0,1,0,0
1009,-46.68,-424.512,10.449000000000002,66.992,39.648,-45.508,87.402,26.074,70.02,80.859,97.754,-512.4019999999998,-48.535,-468.359,-144.238,49.414,158.105,-128.22299999999998,76.367,0,1,0,0
1010,-71.191,-454.395,-9.766,56.348,24.121,-27.148000000000003,68.75,0.7809999999999999,62.89100000000001,58.105,58.691,-561.035,-56.543,-510.059,-171.68,23.047,140.52700000000002,-149.512,54.883,0,1,0,0
1011,-82.617,-473.4380000000001,-15.527,41.602,21.875,-23.73,64.258,-11.816,67.383,48.535,47.949,-586.23,-53.027,-513.379,-184.668,11.523,133.00799999999998,-159.375,45.703,0,1,0,0
1012,-80.078,-487.598,-24.121,4.297,25.977,-27.93,66.797,-22.266,74.414,39.746,66.113,-566.113,-30.664,-507.227,-186.23,5.4689999999999985,128.516,-164.355,38.477,0,1,0,0
1013,-89.74600000000002,-500.48800000000006,-32.52,-10.254,24.902,-29.785,53.418,-40.234,57.813,17.285,47.07,-579.59,-29.883000000000006,-518.6519999999998,-200.68400000000003,-5.7620000000000005,119.922,-174.512,23.242,0,1,0,0
1014,-72.07,-467.773,-16.602,14.16,34.961,-41.992,72.656,-14.941,70.898,41.40600000000001,81.641,-539.258,-11.523,-500.977,-169.141,22.656,136.328,-154.102,47.852,0,1,0,0
1015,-47.852,-439.16,9.766,37.695,49.707,-53.51600000000001,95.41,3.2230000000000003,83.789,61.426,102.93,-518.75,-10.254,-474.609,-142.38299999999995,41.602,156.25,-130.273,69.727,0,1,0,0
1016,-32.422,-417.969,28.125,54.297,59.18,-62.695,103.125,15.918,81.445,73.145,121.973,-494.23800000000006,-13.184,-445.605,-131.445,61.328,167.578,-117.969,78.711,0,1,0,0
1017,-24.707,-400.879,44.14100000000001,75.488,61.816,-64.844,105.957,30.078000000000007,77.93,83.594,120.703,-483.691,-29.297,-433.984,-124.121,77.93,176.074,-108.301,88.867,0,1,0,0
1018,-22.949,-393.75,53.51600000000001,86.719,64.551,-68.359,114.258,33.984,79.59,85.156,117.773,-480.859,-37.793,-435.547,-108.008,75.684,179.102,-103.418,92.969,0,1,0,0
1019,-39.16,-422.852,24.707,58.203,48.242,-52.539,93.457,10.449000000000002,63.965,63.477,100.098,-509.375,-30.957,-473.34,-124.707,46.973,158.887,-126.66,68.262,0,1,0,0
1020,-59.375,-447.754,0.977,41.797,31.934,-34.473,69.141,-8.789,49.805,46.191,71.68,-534.375,-44.434,-490.332,-154.49200000000005,29.004,143.75,-147.852,46.68,0,1,0,0
1021,-73.34,-466.504,6.25,27.637,31.445,-32.715,61.133,-29.199,51.465,31.543000000000006,52.93,-546.289,-44.434,-491.602,-176.27,16.016,139.062,-157.52,33.105,0,1,0,0
1022,-76.953,-482.031,-25.098000000000006,8.008,30.176,-32.129,71.582,-41.797,71.191,22.168000000000006,74.805,-556.445,-14.648,-507.324,-165.137,-1.5619999999999998,132.91,-163.77,28.711,0,1,0,0
1023,-87.402,-496.68,-33.496,-3.516,24.219,-29.297,67.578,-58.008,72.75399999999998,6.836,62.89100000000001,-573.047,-15.039,-531.25,-186.816,-18.555,125.098,-172.65599999999995,18.555,0,1,0,0
1024,-69.434,-467.871,-9.766,31.934,32.617,-39.648,68.75,-41.309,63.672,21.484,74.316,-562.5,-26.074,-514.746,-188.18400000000003,4.395,146.191,-154.004,32.52,0,1,0,0
1025,-45.215,-434.86300000000006,17.969,56.738,51.562,-57.129,84.473,-18.262,67.285,45.898,88.477,-534.4730000000002,-12.109000000000002,-479.004,-151.855,28.32,166.40599999999995,-130.469,53.613,0,1,0,0
1026,-27.93,-412.695,37.598,67.285,62.305,-63.965,97.07,-6.934,71.582,56.25,113.867,-497.949,-16.504,-458.594,-135.059,33.008,175.87900000000005,-116.602,66.016,0,1,0,0
1027,-20.605,-394.531,40.43,84.08200000000002,61.719,-63.867,100.781,10.254,67.188,73.535,121.68,-475.0,-31.152,-441.992,-120.996,60.547,183.008,-107.129,78.125,0,1,0,0
1028,-17.187,-384.277,46.875,97.363,63.08600000000001,-67.09,99.023,16.016,58.105,77.832,129.98,-475.195,-45.508,-441.797,-115.234,71.777,188.477,-101.074,80.664,0,1,0,0
1029,-32.227,-409.473,29.492,77.24600000000002,45.801,-51.367,80.078,-9.082,48.145,52.734,108.105,-503.125,-55.859,-466.504,-137.988,39.551,171.875,-121.875,55.957,0,1,0,0
1030,-51.367,-437.5,13.086,55.957,33.789,-37.598,66.992,-32.52,48.145,34.375,88.281,-536.133,-42.969,-493.75,-154.102,16.992,154.785,-141.406,37.891,0,1,0,0
1031,-66.309,-455.859,-8.105,47.07,25.586,-29.004,59.082,-44.33600000000001,49.414,23.145,82.715,-555.664,-27.051,-518.359,-168.359,3.613,145.996,-154.687,27.832,0,1,0,0
1032,-77.344,-476.855,-19.629,29.297,22.559,-26.855,51.074,-60.937,44.043,4.98,70.215,-583.789,-23.73,-537.988,-183.496,-20.996,138.281,-163.965,13.477,0,1,0,0
1033,-88.965,-495.508,-23.242,1.66,24.219,-30.371,46.387,-69.531,43.262,-6.152,37.695,-591.211,-30.176,-539.5509999999998,-191.992,-31.836,126.66,-173.437,5.4689999999999985,0,1,0,0
1034,-65.527,-464.453,7.4220000000000015,19.238,39.258,-46.191,64.74600000000001,-39.453,58.203,21.289,53.90600000000001,-545.215,-25.977,-502.734,-174.12099999999995,4.98,147.07,-150.195,33.398,0,1,0,0
1035,-44.434,-440.527,29.98,41.797,49.609,-54.492,83.887,-12.793,67.773,42.969,99.414,-527.832,-14.648,-494.727,-152.539,26.563,164.453,-127.246,58.496,0,1,0,0
1036,-35.156,-424.609,22.949,63.672,49.121,-52.051,92.578,4.59,69.531,53.32,127.832,-524.9019999999998,-25.293000000000006,-494.043,-142.969,33.691,170.898,-116.895,71.973,0,1,0,0
1037,-31.25,-406.348,28.613000000000003,97.852,49.219,-50.879,95.215,15.43,65.625,62.012,118.359,-524.805,-44.53100000000001,-462.598,-137.891,45.996,179.00400000000005,-108.691,81.445,0,1,0,0
1038,-19.629,-389.258,45.215,94.531,59.76600000000001,-62.109,111.23,35.059,79.297,83.105,118.359,-481.934,-50.098,-427.246,-119.629,69.238,185.84,-96.68,99.121,0,1,0,0
1039,-39.16,-418.945,25.977,59.473,46.875,-51.465,99.414,17.676,76.66,66.309,89.258,-504.59,-50.684,-469.141,-135.44899999999998,41.992,164.25799999999995,-117.676,80.469,0,1,0,0
1040,-66.699,-453.809,0.391,39.551,29.59,-33.691,80.469,-6.445,70.117,42.676,58.594,-542.285,-43.652,-498.633,-165.43,11.23,142.67600000000004,-141.602,58.496,0,1,0,0
1041,-72.949,-465.82,-8.398,38.086,24.023000000000003,-25.781,69.043,-20.313,65.43,32.324,66.113,-547.461,-46.191,-493.457,-189.648,4.395,139.16,-151.75799999999995,47.949,0,1,0,0
1042,-71.875,-475.0,-7.715,21.289,22.852,-24.707,55.371,-28.906,50.098,22.559,62.695,-555.1759999999998,-43.652,-506.543,-208.105,-3.906,139.25799999999998,-157.61700000000005,35.156,0,1,0,0
