,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,output_rf,output_rb,output_lf,output_lb
1593,-36.23,-416.211,168.359,-35.84,2.441,-9.766,24.414,-111.426,27.539,9.277,51.66,-516.602,-59.277,-466.992,-514.063,-24.902,132.129,42.383,0.293,1,0,0,0
1594,-16.699,-383.105,187.109,-0.488,16.504,-21.875,38.281,-88.867,29.004,33.008,67.969,-485.937,-69.727,-435.352,-486.23,-1.465,151.563,65.039,22.266,1,0,0,0
1595,5.078,-358.0080000000001,207.715,17.09,29.785,-33.594,52.637,-70.898,31.348000000000006,48.34,78.516,-468.555,-72.266,-424.805,-465.43,13.867,166.40599999999995,84.473,38.086,1,0,0,0
1596,13.281,-344.922,209.473,24.707,26.758000000000006,-29.785,56.348,-60.059,31.543000000000006,55.664,87.5,-462.207,-77.051,-413.477,-464.844,28.711,168.945,89.258,45.605,1,0,0,0
1597,27.734,-315.82,226.758,53.125,35.84,-39.062,72.852,-35.352,44.922,74.219,104.687,-428.516,-93.555,-379.687,-452.441,55.371,185.449,106.348,66.699,1,0,0,0
1598,16.992,-331.055,221.094,39.355,28.809,-33.984,66.211,-45.703,41.797,62.89100000000001,79.883,-441.895,-103.516,-392.773,-462.012,40.43,174.707,95.703,54.492,1,0,0,0
1599,-0.7809999999999999,-359.18,202.051,17.773,14.355,-18.164,43.848,-69.62899999999999,31.543000000000006,41.602,49.707,-479.102,-92.578,-422.852,-489.844,12.695,157.129,73.145,30.176,1,0,0,0
1600,-16.211,-379.395,183.008,-3.906,2.539,-5.176,23.926,-87.891,18.652,25.195,48.242,-481.543,-74.023,-434.86300000000006,-502.539,-4.199,145.50799999999995,54.492,11.133,1,0,0,0
1601,-20.898000000000003,-394.23800000000006,173.24200000000005,-17.969,3.516,-4.98,26.074,-96.777,25.391,18.555,68.555,-490.527,-68.75,-441.797,-495.703,-9.766,143.262,50.879,5.273,1,0,0,0
1602,-30.273000000000003,-418.457,163.77,-44.53100000000001,-2.148,-1.172,11.035,-118.945,14.453,-1.953,57.324,-524.9019999999998,-66.602,-475.0,-512.012,-28.223000000000006,132.52,36.523,-15.43,1,0,0,0
1603,-25.781,-409.473,172.266,-33.984,2.734,-11.133,14.258,-115.332,14.355,2.246,53.71100000000001,-514.648,-66.992,-468.066,-508.301,-16.602,139.16,43.555,-8.984,1,0,0,0
1604,-3.711,-375.879,190.82,-3.613,16.309,-22.656,34.375,-91.406,26.563,28.223000000000006,79.395,-481.836,-65.625,-439.844,-486.133,9.375,160.645,68.164,16.211,1,0,0,0
1605,17.383,-349.023,211.035,19.727,31.152,-34.668,45.801,-78.418,24.121,43.359,91.992,-462.695,-76.367,-422.07,-467.285,13.867,176.855,86.816,29.297,1,0,0,0
1606,19.434,-337.598,220.996,36.621,31.738000000000003,-35.156,42.285,-72.949,11.621,46.875,87.79299999999998,-466.504,-89.355,-417.383,-461.035,11.133,178.516,90.43,30.859,1,0,0,0
1607,33.398,-311.816,238.477,64.258,34.473,-39.551,58.105,-47.46100000000001,23.438,68.555,123.34,-446.191,-79.395,-406.641,-437.891,42.09,193.945,108.008,53.223,1,0,0,0
1608,23.145,-326.758,223.145,43.066,23.926,-30.566,49.023,-57.03100000000001,15.039,50.684,104.492,-455.371,-87.305,-428.809,-451.367,35.059,180.957,96.484,39.844,1,0,0,0
1609,9.766,-346.68,205.957,19.238,16.699,-22.656,39.746,-81.055,16.113,30.762,85.25399999999998,-448.926,-81.25,-410.9380000000001,-467.871,19.043,166.99200000000005,78.516,20.313,1,0,0,0
1610,-8.789,-371.973,186.328,-1.27,9.082,-11.719,29.492,-100.195,16.797,18.164,68.652,-458.105,-72.75399999999998,-414.062,-480.371,2.832,152.734,61.719,4.98,1,0,0,0
1611,-11.133,-386.133,184.57,-13.184,11.035,-12.793,21.875,-116.211,13.574000000000002,5.664,64.258,-488.184,-66.895,-441.016,-490.527,-17.773,150.879,56.934,-6.055,1,0,0,0
1612,-28.223000000000006,-415.332,169.727,-39.941,5.176,-8.984,11.133,-141.602,7.52,-16.504,46.387,-527.0509999999998,-49.512,-478.418,-509.961,-46.777,135.547,41.113,-26.953000000000007,1,0,0,0
1613,-28.125,-410.254,172.65599999999995,-31.055,7.91,-15.82,15.137,-137.988,10.937,-13.086,57.617,-520.703,-50.879,-473.535,-514.844,-38.281,140.039,46.484,-21.289,1,0,0,0
1614,-6.738,-377.441,198.73,4.883,22.168000000000006,-29.297,33.008,-117.285,18.848,5.859,63.672,-503.61300000000006,-69.824,-453.32,-496.777,-15.137,161.719,68.75,0.7809999999999999,1,0,0,0
1615,14.844,-348.242,217.285,30.176,35.156,-38.965,48.828,-97.461,23.73,24.023000000000003,92.969,-480.176,-72.363,-436.621,-473.535,5.176,179.00400000000005,88.867,18.848,1,0,0,0
1616,20.117,-336.523,215.039,28.125,34.082,-36.523,56.152,-79.785,28.223000000000006,38.672,106.543,-444.922,-76.953,-410.156,-458.203,24.219,180.664,95.215,30.957,1,0,0,0
1617,34.375,-311.816,233.594,58.398,41.40600000000001,-45.117,68.164,-60.059,37.891,55.957,106.25,-421.289,-93.457,-385.9380000000001,-451.855,44.53100000000001,194.141,111.035,50.58600000000001,1,0,0,0
1618,26.563,-322.949,236.816,48.633,34.766,-40.723,58.105,-72.363,26.563,45.996,78.125,-441.602,-105.957,-404.492,-469.141,28.125,185.156,102.246,39.16,1,0,0,0
1619,2.539,-356.348,217.773,17.09,20.996,-26.074,39.941,-96.777,16.797,24.121,59.375,-469.434,-97.07,-430.859,-496.582,5.273,162.988,79.102,16.504,1,0,0,0
1620,-23.34,-385.9380000000001,173.926,-12.402,7.52,-10.84,28.711,-105.078,16.895,14.746,55.957,-478.027,-80.078,-439.551,-500.48800000000006,-1.367,142.285,58.887,4.492,1,0,0,0
1621,-27.539,-400.391,175.293,-25.391,8.594,-10.742,22.461,-116.211,14.844,6.836,39.746,-493.164,-73.242,-461.133,-498.535,-15.918,139.941,54.199,-3.516,1,0,0,0
1622,-41.895,-430.762,183.203,-51.758,2.344,-7.715,2.344,-143.066,-1.367,-19.727,18.262,-535.059,-84.863,-488.672,-523.828,-52.93,125.977,37.5,-27.148000000000003,1,0,0,0
1623,-34.375,-418.848,174.31599999999997,-39.355,5.566,-12.5,10.937,-128.809,7.715,-5.859,49.609,-511.426,-66.602,-461.816,-512.5980000000002,-36.621,132.61700000000002,44.33600000000001,-13.184,1,0,0,0
1624,-14.453,-384.375,181.93400000000003,-6.934,18.945,-24.902,35.938,-101.563,25.488000000000003,23.633000000000006,74.219,-480.566,-64.355,-429.98,-484.668,-4.102,151.75799999999995,67.676,17.773,1,0,0,0
1625,2.344,-361.328,200.586,9.277,32.617,-36.523,55.371,-77.637,33.887,41.309,97.656,-461.23,-61.23,-413.965,-454.004,18.945,164.25799999999995,86.32799999999997,37.012,1,0,0,0
1626,5.7620000000000005,-352.93,207.91,13.477,33.496,-36.816,62.89100000000001,-62.695,38.086,51.855,102.93,-454.883,-75.781,-413.77,-442.578,34.277,164.84400000000005,91.895,47.363,1,0,0,0
1627,22.949,-322.266,225.977,45.02,39.648,-41.21100000000001,77.24600000000002,-37.5,50.977,72.168,116.797,-425.684,-102.441,-388.77,-437.793,59.277,181.641,109.57,70.215,1,0,0,0
1628,18.066,-332.129,221.875,34.668,32.52,-36.23,68.652,-45.703,42.09,64.941,101.66,-437.695,-99.805,-393.359,-444.531,45.801,174.41400000000004,102.148,61.133,1,0,0,0
1629,-5.664,-365.332,199.219,3.809,19.727,-23.535,41.309,-71.484,19.531,38.379,72.266,-470.605,-95.508,-418.457,-477.637,16.602,151.953,76.66,30.859,1,0,0,0
1630,-25.195,-390.332,175.09799999999996,-14.550999999999998,3.2230000000000003,-6.836,20.605,-85.059,11.133,24.902,53.418,-483.887,-93.262,-434.082,-502.441,2.441,137.5,57.227,13.672,1,0,0,0
1631,-25.195,-397.266,170.02,-20.898000000000003,0.098,-1.758,24.219,-88.477,24.902,22.852,67.285,-493.848,-62.109,-445.605,-492.969,-2.344,139.25799999999998,54.199,12.793,1,0,0,0
1632,-36.621,-424.023,168.16400000000004,-47.754,-3.32,-0.488,11.328,-113.086,18.164,0.977,60.15600000000001,-525.391,-50.195,-474.512,-510.449,-30.371,128.02700000000002,39.062,-7.324,1,0,0,0
1633,-32.422,-417.09,164.25799999999995,-41.504,-2.734,-3.32,14.453,-107.617,21.191,8.691,40.918,-522.07,-65.625,-466.016,-512.793,-21.191,132.031,41.992,-0.879,1,0,0,0
1634,-13.867,-384.18,176.074,-6.738,10.352,-15.918,33.691,-83.20299999999997,31.543000000000006,31.543000000000006,64.551,-503.809,-71.777,-440.527,-481.934,1.367,150.977,63.477,23.633000000000006,1,0,0,0
1635,8.594,-357.324,203.125,13.867,24.414,-27.637,45.801,-62.598,32.324,47.46100000000001,85.742,-469.824,-78.809,-415.234,-464.355,21.387,169.33599999999996,84.18,40.137,1,0,0,0
1636,14.648,-348.6330000000001,218.848,16.406,28.027,-30.566,48.926,-52.344,28.223000000000006,55.371,89.45299999999997,-449.609,-88.184,-404.492,-463.281,32.715,171.387,90.625,46.973,1,0,0,0
1637,27.441,-321.387,229.688,46.094,33.496,-36.328,57.422,-30.566,30.664,75.684,108.105,-420.801,-95.117,-380.078,-453.516,58.496,183.789,105.664,65.137,1,0,0,0
1638,20.313,-327.539,220.215,40.625,27.734,-32.031,55.176,-36.133,29.688,69.141,105.664,-432.129,-93.652,-389.0630000000001,-453.32,45.898,176.465,99.414,57.52,1,0,0,0
1639,0.293,-357.422,203.32,14.062,14.844,-18.75,40.43,-61.816,24.609,45.02,74.902,-462.109,-91.992,-415.234,-475.293,15.234000000000002,157.91,78.027,34.961,1,0,0,0
1640,-18.945,-381.934,183.008,-5.4689999999999985,2.441,-3.809,23.926,-81.641,18.75,26.953000000000007,57.813,-477.734,-87.305,-429.98,-496.973,-1.27,143.75,58.789,17.578,1,0,0,0
1641,-24.707,-396.777,176.27,-20.117,2.93,-2.637,19.531,-91.797,20.313,20.117,50.977,-491.211,-77.24600000000002,-444.434,-504.883,-9.863,140.234,52.93,9.766,1,0,0,0
1642,-37.793,-421.973,165.332,-42.578,-2.832,0.684,6.348,-115.039,12.598,0.195,34.766,-518.359,-67.773,-473.242,-513.867,-40.234,128.711,38.77,-10.254,1,0,0,0
1643,-39.844,-420.215,157.91,-35.547,-6.738,1.074,4.004,-119.824,11.719,-0.879,37.5,-533.594,-71.094,-480.469,-511.23,-45.215,129.395,38.281,-9.57,1,0,0,0
1644,-20.801,-391.602,180.664,-15.918,9.18,-14.746,25.684,-92.578,23.34,22.656,46.191,-501.953,-80.957,-456.25,-490.918,-2.344,146.582,60.547,14.453,1,0,0,0
1645,9.277,-355.957,210.352,8.594,27.93,-31.055,44.238,-74.023,31.348000000000006,46.094,71.094,-456.934,-87.305,-419.336,-469.922,25.488000000000003,168.84799999999996,84.57,35.254,1,0,0,0
1646,9.961,-350.391,212.5,16.602,27.441,-30.273000000000003,45.41,-68.75,27.246,50.0,81.836,-461.523,-80.762,-431.152,-463.086,25.781,168.06599999999997,89.551,40.918,1,0,0,0
1647,23.73,-323.438,228.516,44.14100000000001,33.984,-36.133,55.078,-44.434,29.102,69.727,99.805,-443.75,-82.324,-395.117,-447.461,51.465,182.715,104.492,57.617,1,0,0,0
1648,29.785,-319.336,242.187,45.02,34.668,-40.527,50.39100000000001,-43.652,24.023000000000003,67.676,89.648,-429.98,-98.145,-376.074,-453.516,49.512,184.18,103.906,52.539,1,0,0,0
1649,4.883,-351.7580000000001,215.43,16.504,19.824,-25.195,32.52,-64.844,16.406,45.312,80.078,-459.86300000000006,-96.68,-400.684,-480.762,24.121,162.305,81.738,30.078000000000007,1,0,0,0
1650,-14.258,-375.684,177.734,-2.539,2.637,-5.566,21.875,-80.566,18.75,31.445,84.863,-470.996,-84.18,-417.676,-499.902,4.199,147.168,62.695,16.797,1,0,0,0
1651,-20.703000000000007,-392.578,174.21900000000005,-21.777,5.7620000000000005,-7.324,23.145,-96.875,26.172,20.996,64.355,-495.41,-70.605,-445.215,-491.309,-12.695,142.48,56.934,8.789,1,0,0,0
1652,-30.859,-417.578,170.99599999999995,-49.121,5.078,-6.738,14.746,-119.238,24.023000000000003,2.441,45.312,-526.953,-75.977,-476.27,-507.715,-32.715,131.15200000000002,45.312,-8.789,1,0,0,0
1653,-41.699,-426.465,183.496,-52.246,10.84,-15.332,5.957000000000002,-129.98,10.645,-9.375,13.184,-540.137,-86.426,-489.453,-524.805,-37.012,126.27,41.504,-17.383,1,0,0,0
1654,-11.23,-382.617,185.547,-14.746,17.48,-21.777,29.59,-96.875,26.27,20.703000000000007,78.809,-489.941,-60.547,-442.48,-489.0630000000001,0.488,153.711,66.699,12.695,1,0,0,0
1655,11.914,-352.246,201.953,9.57,29.004,-32.324,51.172,-74.609,38.477,42.09,116.602,-461.621,-45.312,-419.629,-453.906,21.191,172.75400000000005,88.867,34.668,1,0,0,0
1656,15.234000000000002,-344.434,213.672,17.48,33.594,-35.547,55.469,-65.527,36.914,50.293,105.176,-453.418,-66.602,-412.98800000000006,-446.484,28.516,174.90200000000004,95.41,42.188,1,0,0,0
1657,25.684,-323.828,228.125,40.43,39.941,-41.797,62.5,-51.074,36.719,65.918,105.957,-432.812,-80.469,-391.797,-437.109,43.359,184.473,107.324,56.348,1,0,0,0
1658,22.363000000000003,-325.586,227.441,42.383,36.621,-41.01600000000001,59.76600000000001,-58.594,29.199,59.082,104.59,-448.633,-92.383,-396.973,-441.504,24.902,181.055,104.297,50.488,1,0,0,0
1659,3.613,-354.004,212.012,10.254,23.828000000000007,-29.102,44.53100000000001,-79.883,24.121,38.477,79.395,-473.926,-95.215,-420.898,-463.086,5.566,160.84,81.836,26.758000000000006,1,0,0,0
1660,-15.332,-379.59,192.187,-12.793,10.84,-13.184,29.785,-94.824,21.582,25.098000000000006,46.582,-484.473,-92.09,-438.281,-488.379,0.684,145.41,63.574,10.059,1,0,0,0
1661,-25.0,-397.461,181.641,-22.461,8.203,-11.425999999999998,23.047,-109.375,22.852,13.867,40.43,-508.691,-85.449,-457.617,-504.199,-13.184,139.941,55.664,-0.195,1,0,0,0
1662,-33.105,-416.016,168.84799999999996,-38.379,2.344,-6.348,9.766,-129.395,11.133,-6.152,35.254,-531.445,-72.559,-476.27,-517.48,-34.277,132.227,43.555,-18.75,1,0,0,0
1663,-36.719,-422.461,169.53099999999995,-57.03100000000001,4.004,-10.059,12.109000000000002,-134.863,13.184,-7.324,42.188,-513.77,-60.449,-470.996,-511.23,-33.887,127.344,40.82,-20.215,1,0,0,0
1664,-20.801,-394.043,182.91,-28.32,17.676,-22.949,35.059,-114.453,28.516,17.09,64.941,-489.746,-65.332,-444.336,-477.734,-10.84,145.605,61.621,4.395,1,0,0,0
1665,4.102,-361.914,207.715,0.098,31.543000000000006,-34.082,39.258,-92.48,18.457,35.254,93.164,-470.02,-75.195,-419.336,-463.77,9.863,166.99200000000005,82.227,18.164,1,0,0,0
1666,8.984,-348.4369999999999,214.258,12.598,34.57,-36.719,45.02,-81.25,16.211,41.797,106.641,-458.691,-72.949,-410.156,-451.562,25.586,171.19099999999997,89.551,25.098000000000006,1,0,0,0
1667,18.164,-326.562,225.293,34.18,40.039,-42.188,59.96100000000001,-62.598,27.148000000000003,58.203,114.16,-432.227,-78.711,-391.016,-434.57,47.26600000000001,179.88299999999995,103.027,42.773,1,0,0,0
1668,20.996,-323.73,227.539,35.84,37.012,-41.309,58.008,-62.598,20.996,57.03100000000001,107.031,-432.715,-87.5,-390.723,-437.695,43.359,178.71099999999996,102.441,39.941,1,0,0,0
1669,2.148,-350.586,206.25,12.988,21.191,-27.246,42.969,-84.766,15.332,35.84,89.74600000000002,-459.473,-83.691,-412.695,-458.008,17.676,159.47299999999996,80.078,18.75,1,0,0,0
1670,-18.848,-377.246,184.766,-8.496,8.594,-11.621,25.781,-102.734,10.156,20.996,68.457,-476.758,-74.707,-429.199,-474.707,0.586,143.65200000000004,60.937,2.539,1,0,0,0
1671,-26.758000000000006,-393.848,181.836,-24.414,6.934,-8.887,15.234000000000002,-115.43,7.813,13.477,57.813,-487.598,-63.77,-441.602,-492.383,-10.742,139.25799999999998,53.125,-7.4220000000000015,1,0,0,0
1672,-32.617,-417.578,187.793,-50.58600000000001,4.395,-7.715,6.738,-134.961,6.641,-4.492,46.289,-518.555,-70.801,-468.555,-519.629,-35.547,131.543,42.578,-21.484,1,0,0,0
1673,-39.16,-421.289,158.984,-52.734,-0.7809999999999999,-5.371,8.789,-131.738,14.062,-4.102,44.922,-518.359,-76.563,-469.336,-531.25,-33.008,126.367,38.086,-18.457,1,0,0,0
1674,-24.023000000000003,-394.727,173.926,-29.492,15.234000000000002,-22.363000000000003,30.957,-107.617,26.953000000000007,16.602,48.438,-496.777,-66.406,-446.484,-498.828,-11.816,141.99200000000005,58.984,6.152,1,0,0,0
1675,-1.465,-364.062,204.59,-0.977,28.906,-33.301,46.973,-87.5,30.957,32.129,75.781,-477.832,-79.98,-426.27,-480.859,6.836,162.59799999999996,81.641,25.684,1,0,0,0
1676,6.348,-347.07,210.742,19.141,29.102,-32.227,52.344,-72.363,30.566,42.871,81.445,-468.848,-94.824,-418.75,-468.164,22.363000000000003,170.801,90.527,36.914,1,0,0,0
1677,17.383,-328.32,226.855,35.156,36.523,-38.379,62.012,-48.438,34.766,64.648,86.035,-440.039,-100.098,-393.652,-446.582,49.414,181.93400000000003,104.102,54.98,1,0,0,0
1678,15.625,-327.246,217.09,39.453,35.547,-39.844,62.305,-45.703,32.617,63.965,90.527,-447.949,-110.938,-398.926,-443.652,40.82,178.613,103.418,55.273,1,0,0,0
1679,-5.371,-355.176,191.992,16.406,17.871,-24.121,45.703,-67.578,25.684,43.75,69.434,-482.324,-94.629,-426.855,-464.062,8.398,159.082,80.957,33.594,1,0,0,0
1680,-20.605,-381.348,183.008,-17.285,1.465,-5.957000000000002,26.66,-78.516,23.73,34.375,55.176,-489.0630000000001,-86.523,-449.121,-495.898,2.148,144.922,63.184,18.652,1,0,0,0
1681,-30.957,-401.465,177.53900000000004,-37.207,0.098,-2.148,21.191,-89.06299999999997,25.781,22.07,41.895,-497.949,-87.598,-454.004,-507.227,-9.082,137.109,54.297,9.668,1,0,0,0
1682,-36.621,-416.11300000000006,166.699,-50.39100000000001,-0.488,-2.93,13.965,-109.57,20.41,5.371,29.785,-509.473,-86.719,-456.641,-512.891,-27.246,132.031,45.117,-4.199,1,0,0,0
1683,-43.262,-424.414,159.47299999999996,-56.348,-2.93,-2.344,9.18,-114.063,15.82,3.906,38.672,-522.266,-71.68,-465.625,-512.695,-29.59,128.02700000000002,39.844,-8.594,1,0,0,0
1684,-24.316,-395.801,173.73,-27.832,8.301,-14.941,26.953000000000007,-90.723,26.953000000000007,29.199,72.266,-494.629,-67.969,-441.309,-490.918,-0.684,145.605,59.375,16.211,1,0,0,0
1685,-4.883,-371.777,210.352,-11.914,27.539,-31.836,43.359,-73.437,31.348000000000006,37.988,77.344,-477.539,-83.984,-424.902,-476.758,18.262,161.13299999999995,81.445,33.398,1,0,0,0
1686,4.004,-355.957,218.359,2.051,33.594,-35.156,54.492,-60.059,36.035,45.215,84.18,-466.992,-81.836,-416.016,-460.645,25.098000000000006,166.699,91.406,45.801,1,0,0,0
1687,17.383,-332.031,213.672,25.781,33.203,-35.352,65.723,-43.164,44.434,67.188,108.398,-450.781,-83.105,-399.707,-447.168,44.434,176.172,101.758,63.08600000000001,1,0,0,0
1688,15.039,-330.566,214.844,29.688,31.738000000000003,-36.621,66.699,-39.746,42.48,69.336,99.805,-458.008,-92.09,-410.059,-444.434,35.156,172.949,101.953,62.207,1,0,0,0
1689,-0.195,-354.004,199.609,4.883,20.117,-26.758000000000006,49.805,-61.523,29.004,47.65600000000001,83.887,-463.086,-92.383,-409.082,-468.457,12.598,156.25,82.031,38.379,1,0,0,0
1690,-15.625,-374.512,183.496,-11.328,7.4220000000000015,-10.547,24.805,-82.617,10.254,26.074,51.66,-474.707,-88.37899999999998,-414.355,-495.41,0.195,144.238,63.184,15.82,1,0,0,0
1691,-24.707,-392.09,174.90200000000004,-27.148000000000003,4.59,-5.7620000000000005,18.945,-97.07,15.039,16.699,59.18,-489.258,-78.418,-432.324,-509.18,-12.988,138.57399999999998,54.297,6.934,1,0,0,0
1692,-32.52,-412.891,168.945,-47.65600000000001,4.492,-6.152,17.383,-115.43,23.73,3.613,54.883,-522.9490000000002,-71.973,-465.625,-522.852,-33.496,131.445,45.605,-4.199,1,0,0,0
1693,-43.75,-428.027,164.648,-59.473,-0.391,-5.4689999999999985,10.352,-127.637,17.187,-5.664,36.035,-536.523,-67.09,-478.223,-524.707,-40.527,123.535,37.109,-13.867,1,0,0,0
1694,-21.094,-397.949,180.469,-33.984,11.328,-17.48,18.75,-102.148,13.184,17.578,58.594,-493.457,-66.309,-443.555,-500.48800000000006,-5.664,144.141,58.203,6.152,1,0,0,0
1695,7.4220000000000015,-366.602,209.082,-4.98,26.953000000000007,-30.859,30.566,-82.52,7.129,32.031,81.445,-476.758,-75.0,-421.875,-474.121,15.137,167.38299999999995,81.055,22.266,1,0,0,0
1696,13.574000000000002,-348.73,218.652,14.746,32.422,-34.375,41.113,-70.703,9.863,40.137,89.258,-468.457,-86.816,-413.281,-456.25,25.586,175.09799999999996,91.797,32.715,1,0,0,0
1697,16.602,-333.301,225.586,24.805,37.793,-39.941,55.762,-54.102,23.145,57.227,99.121,-445.508,-93.066,-394.922,-442.1880000000001,43.359,180.664,102.734,50.977,1,0,0,0
1698,25.586,-323.145,227.734,32.617,37.988,-42.676,57.227,-50.58600000000001,21.68,59.18,103.223,-436.816,-89.355,-389.16,-440.039,42.871,184.375,106.055,52.93,1,0,0,0
1699,12.207,-346.289,210.156,12.5,20.898000000000003,-27.148000000000003,37.207,-71.484,11.914,38.867,86.32799999999997,-462.891,-102.441,-415.234,-470.605,19.238,166.99200000000005,84.57,29.59,1,0,0,0
1700,-10.156,-376.855,191.895,-12.598,7.617000000000001,-11.133,20.215,-87.695,3.2230000000000003,24.609,54.492,-484.277,-104.395,-430.371,-489.551,7.324,150.09799999999996,64.941,10.547,1,0,0,0
1701,-22.656,-396.777,178.80900000000003,-28.125,8.887,-10.352,16.016,-106.738,5.664,12.305,14.453,-509.082,-101.27,-458.008,-497.754,-14.062,141.895,55.273,-0.684,1,0,0,0
1702,-21.289,-407.129,175.488,-33.008,5.566,-7.715,11.425999999999998,-127.539,6.836,-6.445,44.629,-529.1990000000002,-69.238,-478.516,-514.844,-45.508,140.72299999999998,48.145,-13.77,1,0,0,0
1703,-31.25,-421.289,171.387,-59.668,1.758,-7.715,7.129,-138.379,9.863,-12.793,64.941,-529.297,-48.535,-489.551,-527.734,-51.074,131.25,40.234,-20.02,1,0,0,0
1704,-17.871,-397.656,185.449,-40.039,13.086,-20.313,20.703000000000007,-115.918,16.797,6.25,58.887,-504.004,-64.355,-461.621,-513.672,-23.926,145.898,58.496,0.684,1,0,0,0
1705,3.809,-370.215,215.82,-15.332,30.957,-35.742,42.969,-93.848,28.027,27.93,46.777,-485.449,-82.715,-430.957,-480.469,0.195,164.062,80.664,22.559,1,0,0,0
1706,17.285,-350.586,228.80900000000003,3.2230000000000003,37.793,-39.258,56.934,-79.297,34.375,40.723,93.652,-466.016,-78.613,-411.816,-457.227,11.23,173.73,93.75,37.012,1,0,0,0
1707,19.727,-332.617,235.352,26.953000000000007,38.574,-42.188,61.816,-67.383,33.105,52.148,103.223,-448.535,-74.414,-402.246,-444.043,23.633000000000006,178.32,100.781,47.07,1,0,0,0
1708,24.707,-322.754,223.535,37.988,37.305,-41.504,69.62899999999999,-55.078,38.184,66.699,108.105,-447.754,-98.242,-392.578,-433.008,44.53100000000001,181.055,106.934,56.738,1,0,0,0
1709,10.156,-348.4369999999999,200.879,7.4220000000000015,24.609,-29.883000000000006,53.418,-74.512,28.613000000000003,45.898,94.141,-462.5,-92.578,-414.844,-451.172,20.117,162.5,87.109,34.766,1,0,0,0
1710,-7.813,-369.922,182.617,-8.203,9.082,-12.402,32.715,-94.629,20.41,26.66,72.07,-475.293,-86.816,-426.465,-480.957,-7.0310000000000015,148.437,68.164,14.550999999999998,1,0,0,0
1711,-19.629,-387.793,175.391,-25.488000000000003,5.078,-7.0310000000000015,25.488000000000003,-106.543,21.973000000000006,15.918,59.277,-485.84,-77.93,-445.508,-500.195,-12.207,140.918,57.91,3.32,1,0,0,0
1712,-23.633000000000006,-406.445,182.91,-44.043,6.445,-8.203,11.621,-122.754,7.324,1.5619999999999998,46.68,-511.23,-78.223,-472.656,-513.965,-28.418000000000006,137.305,49.805,-13.965,1,0,0,0
1713,-38.77,-427.441,187.402,-57.91,3.2230000000000003,-8.594,-4.102,-143.164,-7.227,-15.918,22.559,-544.922,-76.953,-497.168,-527.93,-48.145,126.367,37.598,-31.152,1,0,0,0
1714,-18.75,-394.434,169.727,-33.789,11.035,-18.555,24.023000000000003,-114.16,20.801,14.062,73.145,-505.371,-55.371,-461.816,-496.582,-12.988,143.84799999999996,57.91,0.977,1,0,0,0
1715,3.418,-368.359,193.457,-18.945,28.809,-34.57,52.246,-93.75,45.508,32.227,98.145,-485.352,-56.543,-452.734,-472.559,1.5619999999999998,159.668,80.273,25.684,1,0,0,0
1716,14.16,-352.7340000000001,214.746,-0.391,37.109,-40.234,62.5,-84.766,45.215,36.426,101.074,-478.61300000000006,-70.41,-433.984,-462.207,8.691,168.16400000000004,91.211,32.324,1,0,0,0
1717,29.395,-325.098,231.641,26.66,41.602,-43.652,58.984,-73.73,28.32,51.27,111.035,-433.203,-87.402,-390.918,-455.078,34.082,181.445,101.758,39.16,1,0,0,0
1718,37.402,-309.57,237.891,41.797,43.066,-47.07,57.227,-63.477,19.531,61.914,118.945,-424.902,-91.992,-379.492,-450.586,47.07,188.574,108.496,44.824,1,0,0,0
1719,16.895,-341.504,218.848,13.477,28.418000000000006,-33.301,42.383,-84.277,14.550999999999998,39.258,96.582,-459.277,-83.887,-408.984,-471.875,17.871,167.87099999999995,87.5,23.145,1,0,0,0
1720,-4.102,-371.875,198.73,-16.504,15.625,-19.141,30.469,-102.93,16.895,22.07,69.238,-475.879,-75.0,-429.492,-482.91,-1.367,148.535,66.50399999999999,6.445,1,0,0,0
1721,-22.07,-392.773,181.738,-34.863,9.863,-10.449000000000002,22.754,-117.09,15.723,11.23,58.691,-494.043,-70.99600000000002,-455.762,-489.844,-17.773,137.891,54.59,-5.371,1,0,0,0
1722,-26.953000000000007,-409.18,177.93,-51.27,8.691,-10.156,14.648,-132.715,8.301,-3.906,60.15600000000001,-520.508,-76.758,-472.754,-503.223,-37.402,133.203,46.484,-19.043,1,0,0,0
1723,-38.086,-426.172,169.53099999999995,-67.188,10.449000000000002,-14.746,16.895,-146.387,16.504,-17.871,35.938,-527.0509999999998,-62.012,-472.656,-511.621,-52.246,123.34,37.5,-25.781,1,0,0,0
1724,-29.297,-407.031,186.719,-47.26600000000001,25.293000000000006,-29.883000000000006,32.617,-127.637,26.367,-0.977,45.801,-507.324,-59.668,-453.711,-490.527,-29.297,135.352,54.883,-4.199,1,0,0,0
1725,-3.2230000000000003,-375.0,214.551,-17.871,33.105,-37.305,37.5,-99.805,16.797,25.0,91.699,-480.176,-48.73,-424.707,-466.895,1.5619999999999998,157.715,76.563,15.039,1,0,0,0
1726,11.23,-352.441,218.359,3.418,35.449,-38.086,42.09,-77.24600000000002,12.109000000000002,43.945,110.156,-455.176,-45.02,-402.148,-449.219,20.313,167.773,88.965,28.516,1,0,0,0
